k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
68,0.9709256973655344,0.9678015938951902,0.9612276584659901,0.961014015395054,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
69,0.9709256973655344,0.9692572185418832,0.9612276584659901,0.9623239152922534,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
70,0.9709256973655344,0.9683951078215968,0.9612276584659901,0.9610808671351286,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
71,0.9709256973655344,0.9682325866231797,0.9612276584659901,0.962051495031359,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
72,0.9709256973655344,0.9682325866231797,0.9612276584659901,0.9616197161021707,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
73,0.9709256973655344,0.9673149003050484,0.9612276584659901,0.960782813625924,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
74,0.9709256973655344,0.966508448692145,0.9612276584659901,0.9612145925551122,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
75,0.9709256973655344,0.966508448692145,0.9612276584659901,0.9623260235024672,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
76,0.9709256973655344,0.9669090897177861,0.9612276584659901,0.962729600654749,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
77,0.9709256973655344,0.9660470207522689,0.9612276584659901,0.9621117819297048,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
78,0.9709256973655344,0.9660470207522689,0.9612276584659901,0.9621117819297047,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
79,0.9709256973655344,0.9652153452438693,0.9612276584659901,0.9621117819297047,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
80,0.9709256973655344,0.9652153452438693,0.9612276584659901,0.9622701893891524,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
81,0.9709256973655344,0.9652153452438693,0.9612276584659901,0.9627542826942133,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
82,0.9709256973655344,0.9666709698905624,0.9612276584659901,0.9627542826942133,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
83,0.9709256973655344,0.9666709698905624,0.9612276584659901,0.9628347988469923,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
84,0.9709256973655344,0.9653658095336777,0.9612276584659901,0.9626189093823981,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
85,0.9709256973655344,0.9657968440164364,0.9612276584659901,0.9625885993952776,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
86,0.9709256973655344,0.9649903924035331,0.9612276584659901,0.9625885993952776,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
87,0.9709256973655344,0.9649903924035331,0.9612276584659901,0.962804488859872,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
88,0.9709256973655344,0.9662834958518091,0.9612276584659901,0.962578589587564,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
89,0.9709256973655344,0.9662834958518091,0.9612276584659901,0.9621766603271139,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
90,0.9709256973655344,0.9662834958518091,0.9612276584659901,0.9630187304326344,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
91,0.9709256973655344,0.9662834958518091,0.9612276584659901,0.9628028409680403,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
92,0.9709256973655344,0.9654214268862918,0.9612276584659901,0.9630187304326344,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
93,0.9709256973655344,0.9654214268862918,0.9612276584659901,0.9625064353506672,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
94,0.9709256973655344,0.9666589129819537,0.9612276584659901,0.9622921937779046,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
95,0.9709256973655344,0.9656343228180192,0.9612276584659901,0.9626941230383548,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
96,0.9709256973655344,0.9652032883352606,0.9612276584659901,0.963238375999274,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
97,0.9709256973655344,0.9652032883352606,0.9612276584659901,0.9630977001906367,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
98,0.9709256973655344,0.9656343228180192,0.9612276584659901,0.9633135896552307,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
99,0.9709256973655344,0.9647601969438934,0.9612276584659901,0.9636419531515559,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
100,0.9709256973655344,0.965191231426652,0.9612276584659901,0.9622054239194574,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
101,0.9709256973655344,0.965191231426652,0.9612276584659901,0.9621755742507192,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
102,0.9709256973655344,0.9656222659094106,0.9612276584659901,0.9625791514030012,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
103,0.9709256973655344,0.9656222659094106,0.9612276584659901,0.9630092824403578,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
104,0.9709256973655344,0.9648158142965074,0.9612276584659901,0.9630092824403578,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
105,0.9709256973655344,0.9648158142965074,0.9612276584659901,0.9632752398871662,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
106,0.9709256973655344,0.9643847798137488,0.9612276584659901,0.9629559349897089,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
107,0.9709256973655344,0.9643847798137488,0.9612276584659901,0.9634682300716761,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
108,0.9709256973655344,0.9647601969438934,0.9612276584659901,0.9634682300716761,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
109,0.9709256973655344,0.9647601969438934,0.9612276584659901,0.9636559177593638,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
110,0.9709256973655344,0.9647601969438934,0.9612276584659901,0.9636559177593638,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
111,0.9709256973655344,0.9660533003921694,0.9612276584659901,0.9646104618966154,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
112,0.9709256973655344,0.9660533003921694,0.9612276584659901,0.9646104618966154,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
113,0.9709256973655344,0.9660533003921694,0.9612276584659901,0.9640960586044341,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
114,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9640960586044341,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
115,0.9709256973655344,0.966484334874928,0.9612276584659901,0.9647520889140988,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
116,0.9709256973655344,0.966484334874928,0.9612276584659901,0.965264383996066,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
