k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
102,0.9697318134686472,0.9665520091361506,0.9600774481507167,0.963504931947909,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
103,0.9697318134686472,0.9656899401706334,0.9600774481507167,0.9634223075849162,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
104,0.9697318134686472,0.9656899401706334,0.9600774481507167,0.9630960522988049,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
105,0.9697318134686472,0.966120974653392,0.9600774481507167,0.9637981432786737,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
106,0.9697318134686472,0.9656899401706334,0.9600774481507167,0.9636121034828177,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
107,0.9697318134686472,0.9664963917835365,0.9600774481507167,0.9634996294510868,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
108,0.9697318134686472,0.9669274262662951,0.9600774481507167,0.9645874386899396,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
109,0.9697318134686472,0.9660533003921693,0.9600774481507167,0.9638578426161499,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
110,0.9697318134686472,0.9669153693576865,0.9600774481507167,0.9634198099812934,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
111,0.9697318134686472,0.9652468487792661,0.9600774481507167,0.9646638093472641,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
112,0.9697318134686472,0.9656778832620246,0.9600774481507167,0.9646638093472641,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
113,0.9697318134686472,0.9656778832620246,0.9600774481507167,0.9649297667940726,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
114,0.9697318134686472,0.9652468487792661,0.9600774481507167,0.9638718072239579,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
115,0.9697318134686472,0.9652468487792661,0.9600774481507167,0.9636559177593638,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
116,0.9697318134686472,0.9656222659094107,0.9600774481507167,0.9634682300716761,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
117,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9640960586044341,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
118,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9647520889140988,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
119,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9647520889140988,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
120,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9659946767528412,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
121,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9659946767528412,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
122,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9659946767528412,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
123,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9652925857729724,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
124,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9650766963083783,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
125,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
126,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
127,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
128,0.9697318134686472,0.966484334874928,0.9600774481507167,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
