k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
42,0.9269104158395416,0.9269104158395416,0.8370896778078382,0.8370896778078382,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
43,0.9272688363959367,0.9272688363959367,0.8380299698621373,0.8380299698621373,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
44,0.9272688363959367,0.9260138282490056,0.8380299698621373,0.838404696690525,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
45,0.9272688363959367,0.9238913868361927,0.8380299698621373,0.8407233281828667,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
46,0.9272688363959367,0.9210258318879762,0.8380299698621373,0.8405279966184086,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
47,0.9272688363959367,0.9199154066185562,0.8380299698621373,0.8396786830217144,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
48,0.9272688363959367,0.9181114878435155,0.8380299698621373,0.8373040615640767,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
49,0.9272688363959367,0.918432539056917,0.8380299698621373,0.8373891319147558,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
50,0.9272688363959367,0.921621061102423,0.8380299698621373,0.8376477947594343,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
51,0.9397452344863927,0.9397452344863927,0.8451495396820409,0.8451495396820409,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
52,0.9422116425372363,0.9422116425372363,0.8488279578006948,0.8488279578006948,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
53,0.9422116425372363,0.9395895451260282,0.8488279578006948,0.857026741810644,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
54,0.9422116425372363,0.9403418312918032,0.8488279578006948,0.8584762309877897,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
55,0.9435682568755381,0.9435682568755381,0.8611253324168536,0.8611253324168536,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
56,0.9458928066629854,0.9458928066629854,0.8598129858456663,0.8598129858456663,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
57,0.9458928066629854,0.9456957433657738,0.8598129858456663,0.8560635369024211,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
58,0.9461673595554637,0.9461673595554637,0.8570454283364326,0.8570454283364326,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
59,0.9461673595554637,0.9459554502526453,0.8570454283364326,0.857065506916242,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
60,0.9481715787588818,0.9481715787588818,0.8567351728568888,0.8567351728568888,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
61,0.9481715787588818,0.9462537968728597,0.8567351728568888,0.8562161323734264,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
62,0.9481715787588818,0.9446909222342594,0.8567351728568888,0.8571735820440639,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
63,0.9481715787588818,0.9453090519010197,0.8567351728568888,0.8576044799613856,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
64,0.9481715787588818,0.9435166962563601,0.8567351728568888,0.8588874895790702,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
65,0.9481715787588818,0.9440690202663754,0.8567351728568888,0.8583195821293895,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
66,0.9481715787588818,0.9429760146111279,0.8567351728568888,0.8583901850698409,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
67,0.9481715787588818,0.9425259696066273,0.8567351728568888,0.8589978306645869,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
68,0.9481715787588818,0.9425593065579243,0.8567351728568888,0.8583048356619927,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
69,0.9481715787588818,0.9420890966510389,0.8567351728568888,0.8589732216031922,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
70,0.9481715787588818,0.941824210022516,0.8567351728568888,0.8595604072735261,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
71,0.9481715787588818,0.9417412945107966,0.8567351728568888,0.8585919720447072,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
72,0.9481715787588818,0.9409634007623302,0.8567351728568888,0.8587418765487853,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
73,0.9481715787588818,0.9407891535688786,0.8567351728568888,0.8587418765487854,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
74,0.9481715787588818,0.941374778388934,0.8567351728568888,0.8585569338452808,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
75,0.9481715787588818,0.9421206707254727,0.8567351728568888,0.8592961586210858,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
76,0.9481715787588818,0.9434642197145179,0.8567351728568888,0.8619710519816532,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
77,0.9481715787588818,0.9470099887495748,0.8567351728568888,0.8607149958262086,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
78,0.9481715787588818,0.9476009439962297,0.8567351728568888,0.8609303031328068,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
79,0.9487259976580007,0.9487259976580007,0.8610857617743417,0.8610857617743417,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
80,0.9496260876670015,0.9496260876670015,0.8620448836037329,0.8620448836037329,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
81,0.9503315324998098,0.9503315324998098,0.8628076558300332,0.8628076558300332,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
82,0.9503315324998098,0.9503315324998098,0.8628076558300332,0.8626835986599809,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
83,0.9503315324998098,0.9492252871078543,0.8628076558300332,0.8646275728390129,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
84,0.9503315324998098,0.9492252871078543,0.8628076558300332,0.8629939269498021,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
85,0.9503315324998098,0.9489633012550903,0.8628076558300332,0.8633675208648905,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
86,0.9503315324998098,0.949225927017227,0.8628076558300332,0.8642570117159247,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
87,0.9503315324998098,0.9485032449223976,0.8628076558300332,0.8638983022812231,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
88,0.9503315324998098,0.9495857944349222,0.8628076558300332,0.8636810922522445,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
89,0.9503315324998098,0.9495553582593842,0.8628076558300332,0.8643333850588294,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
90,0.9503315324998098,0.9502440634935438,0.8628076558300332,0.8641450727313597,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
91,0.9503315324998098,0.9496883503210494,0.8628076558300332,0.8653135916213537,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
92,0.9503315324998098,0.9488666530252245,0.8628076558300332,0.8648913129567779,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
