k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
57,0.940199640324036,0.9369181273303404,0.9413243398095672,0.9413744350244188,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
58,0.940199640324036,0.9369633903885848,0.9413243398095672,0.9416220608943865,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
59,0.940199640324036,0.9384190150352776,0.9413243398095672,0.9414047014636728,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
60,0.940199640324036,0.9392811257555643,0.9413243398095672,0.9396372402066535,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
61,0.940199640324036,0.9397121602383228,0.9413243398095672,0.940384695173741,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
62,0.940199640324036,0.9376125634223746,0.9413243398095672,0.9414811026930793,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
63,0.940199640324036,0.9379323214451359,0.9413243398095672,0.9411475170786575,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
64,0.940199640324036,0.9375012869623773,0.9413243398095672,0.9413634065432516,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
65,0.9410008075628662,0.9410008075628662,0.9416050000366591,0.9416050000366591,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
66,0.9427370024025092,0.9427370024025092,0.9463504558400829,0.9463504558400829,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
67,0.9444175381347691,0.9444175381347691,0.9469250445335549,0.9469250445335549,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
68,0.9458611058728535,0.9458611058728535,0.9492057263359552,0.9492057263359552,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
69,0.9479050435814186,0.9479050435814186,0.9497734770787852,0.9497734770787852,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
70,0.9497089126822843,0.9497089126822843,0.9496422125760352,0.9496422125760352,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
71,0.9515399544591221,0.9515399544591221,0.9497254354408546,0.9497254354408546,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
72,0.9539593092978318,0.9539593092978318,0.950429174312555,0.950429174312555,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
73,0.9539593092978318,0.953583892167687,0.950429174312555,0.9512559867468325,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
74,0.9539593092978318,0.9527774405547839,0.950429174312555,0.9524777031369792,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
75,0.9540149266504456,0.9540149266504456,0.9525341066907921,0.9525341066907921,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
76,0.9548890525245715,0.9548890525245715,0.9532837223800092,0.9532837223800092,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
77,0.9548890525245715,0.9528451565707758,0.9532837223800092,0.9528535913426527,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
78,0.9548890525245715,0.9528451565707758,0.9532837223800092,0.9528535913426527,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
79,0.955617998482962,0.955617998482962,0.9557449602398355,0.9557449602398355,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
80,0.955617998482962,0.9552861417968228,0.9557449602398355,0.9569956276017901,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
81,0.9570615244662771,0.9570615244662771,0.9565308047172555,0.9565308047172555,lr,L16_WD01_asinh_R18_128,false_false,asinh,doctor,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
