k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
21,0.8787662101989163,0.8787662101989163,0.7661446491582273,0.7661446491582273,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
22,0.8867050961018358,0.8867050961018358,0.7705921770263371,0.7705921770263371,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
23,0.890269320739665,0.890269320739665,0.7770287611528991,0.7770287611528991,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
24,0.8966922057371121,0.8966922057371121,0.7874979700489684,0.7874979700489684,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
25,0.8966922057371121,0.8921577350311817,0.7874979700489684,0.7895564386294585,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
26,0.8986321583018801,0.8986321583018801,0.7879634780812107,0.7879634780812107,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
27,0.89901008672348,0.89901008672348,0.7907124312825156,0.7907124312825156,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
28,0.89901008672348,0.8975446031546287,0.7907124312825156,0.7901091418015612,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
29,0.8997605550942966,0.8997605550942966,0.7925177192699591,0.7925177192699591,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
30,0.9028264234047493,0.9028264234047493,0.7995916886923831,0.7995916886923831,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
