k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
57,0.9295493001647349,0.9251601470510699,0.8313414547455973,0.8315434039340978,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
58,0.9295493001647349,0.9247854624065596,0.8313414547455973,0.83099205061562,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
59,0.9295493001647349,0.9243051372804836,0.8313414547455973,0.832091482701353,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
60,0.9295493001647349,0.9253251905852963,0.8313414547455973,0.8317803681921588,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
61,0.9295493001647349,0.9253251905852963,0.8313414547455973,0.8317803681921588,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
62,0.9295493001647349,0.9248751455807958,0.8313414547455973,0.832534430855214,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
63,0.9295493001647349,0.9261150369260752,0.8313414547455973,0.8307987050511567,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
64,0.9330342307701089,0.9330342307701089,0.8346702025957621,0.8346702025957621,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
65,0.9330342307701089,0.9321374669867665,0.8346702025957621,0.8354590362148732,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
66,0.9372368710987206,0.9372368710987206,0.8345765741100046,0.8345765741100046,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
67,0.9374452594238177,0.9374452594238177,0.8369357406398561,0.8369357406398561,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
68,0.9374452594238177,0.8922641130618977,0.8369357406398561,0.8372850920733415,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
69,0.9374452594238177,0.9053965632295412,0.8369357406398561,0.8411163822397341,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
70,0.9374452594238177,0.9193691005867727,0.8369357406398561,0.8444882847508082,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
71,0.9374452594238177,0.9247064162132781,0.8369357406398561,0.8452851818562507,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
72,0.9374452594238177,0.9249704707372088,0.8369357406398561,0.8446143860459331,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
73,0.9374452594238177,0.923427999877785,0.8369357406398561,0.8446977898276162,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
74,0.9374452594238177,0.9274565927002696,0.8369357406398561,0.8441274424950523,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
75,0.9374452594238177,0.924929652171992,0.8369357406398561,0.8439394245904478,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
76,0.9374452594238177,0.9254483506853772,0.8369357406398561,0.8465938741835775,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
77,0.9374452594238177,0.9324773756443726,0.8369357406398561,0.8479112499500445,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
78,0.9374452594238177,0.9323417958288177,0.8369357406398561,0.8473848776897055,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
79,0.9374452594238177,0.9318658320020686,0.8369357406398561,0.847611853181181,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
80,0.9374452594238177,0.9336909980725017,0.8369357406398561,0.8475578042023796,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
81,0.9374452594238177,0.934218510463161,0.8369357406398561,0.8477316992989596,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
82,0.9374452594238177,0.9336422291376818,0.8369357406398561,0.8475140661618421,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
83,0.9374452594238177,0.9337861516927608,0.8369357406398561,0.8483619978548588,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
84,0.9374452594238177,0.9334463854448007,0.8369357406398561,0.8479714850752158,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
85,0.9374452594238177,0.9338767900748935,0.8369357406398561,0.8506332596532767,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
86,0.9374452594238177,0.934741842935445,0.8369357406398561,0.8512861875108315,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
87,0.9374452594238177,0.934741842935445,0.8369357406398561,0.8507716186041913,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
88,0.9374452594238177,0.935135692659064,0.8369357406398561,0.851763402660889,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
89,0.9374452594238177,0.9368701755479124,0.8369357406398561,0.8520640404397801,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
90,0.9374452594238177,0.9368701755479124,0.8369357406398561,0.851944005694998,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
91,0.9374452594238177,0.9370820848507309,0.8369357406398561,0.8520948826782407,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
92,0.9374452594238177,0.9328842592374638,0.8369357406398561,0.8523323784796383,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
93,0.938431466100129,0.938431466100129,0.8508959862015414,0.8508959862015414,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
94,0.9390849579070445,0.9390849579070445,0.8508122916169046,0.8508122916169046,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
